segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
26,1,67856,194488,331696,525136,726944,981840
26,2,57480,166600,289976,470992,652504,897576
26,3,59088,171816,291104,469824,647944,872296
26,4,61408,185672,324320,538720,755544,1042592
26,5,53624,155200,262016,424208,594896,812792
26,6,53200,146048,241784,383840,523744,720384
26,7,53520,151440,259224,419928,580288,801960
26,8,48952,144544,240928,386256,526184,714136
26,9,62448,175256,286688,461832,626992,857024
26,10,62320,160472,267792,426448,576728,810568
26,11,59656,175112,290256,470816,675416,1001960
26,12,61520,176592,293216,461824,656624,940272
26,13,56384,158624,266984,426864,575384,766472
26,14,52792,155760,256936,409632,552768,748112
26,15,60504,177896,299200,477792,658008,899288
26,16,53728,154944,265840,428160,579832,779888
26,17,59728,164664,291208,481064,678304,944944
26,18,56544,168488,288616,458912,665008,837136
26,19,57448,168936,286792,440048,589936,731112
26,20,59032,171320,303176,501072,721952,1012368
26,21,55784,164672,280904,443696,594088,792648
26,22,58192,172336,295856,470136,641024,808168
26,23,59216,166840,286408,458760,629512,846176
26,24,55024,155928,259736,418248,580896,789976
26,25,63344,177696,304216,501856,704272,988232
26,26,57520,162376,281600,444544,608752,716056
26,27,46768,132040,232704,379464,511712,672256
26,28,54856,160056,267312,426528,569312,753992
26,29,62128,190000,315488,477520,642496,781648
26,30,62880,174192,296336,470680,655816,854512
26,31,64720,172792,292808,487368,676336,945704
26,32,61312,172440,294632,483760,664344,915448
26,33,61040,175512,296008,490984,692152,980896
26,34,49904,161312,265608,414704,528960,604264
26,35,34280,114128,211168,324744,425648,526472
26,36,34496,96496,172592,290744,387512,507960
26,37,56264,177776,291080,434192,543560,605488
26,38,71592,199864,336480,568096,801832,1145728
26,39,75800,213120,359176,580728,812808,1135800
26,40,65200,178984,298360,473200,651184,902296
26,41,62416,185536,312360,515864,711608,803616
26,42,51568,138440,210064,265704,313136,320928
26,43,35312,121992,213304,334000,450696,571088
26,44,40976,139912,242976,387104,526976,708832
26,45,47792,128160,200240,298592,379032,443576
26,46,61856,196496,327656,503008,645272,702256
26,47,63976,172504,291280,473800,653568,892288
26,48,48384,137048,228880,365656,499336,678984
26,49,65360,202032,337680,598296,837832,837832
26,50,58024,144184,181784,198936,198352,198352
26,51,58648,168296,277536,425208,532312,534456
26,52,68664,209472,347624,557984,844616,1180752
26,53,29840,92864,150112,220592,278552,281584
26,54,53120,149424,240672,334096,410144,463752
26,55,55216,163904,282344,460104,631056,850960
26,56,46672,124936,204512,318456,432576,590728
26,57,72800,226384,252592,254968,254968,254968
26,58,48952,129800,149120,157120,157120,157120
26,59,65024,152240,164520,165120,165120,165120
26,60,67264,179272,199400,199720,199720,199720
26,61,67960,226232,268216,270008,271096,271128
26,62,47528,124296,151656,162800,166832,167624
26,63,60608,192528,325656,519312,716832,960832
27,0,57256,174328,297656,493544,703040,971096
27,1,55472,168320,287240,477000,657216,900096
27,2,57896,181648,320152,524352,734600,1006248
27,3,62952,193416,331136,544328,758464,1040448
27,4,62408,191440,329872,538816,759312,1048856
27,5,55888,165752,283504,461656,645096,877488
27,6,54520,159008,268656,431856,590216,801320
27,7,57264,168416,289376,467816,650120,890088
27,8,55608,183872,317152,521776,719808,988464
27,9,65408,206328,348888,570528,800856,1124568
27,10,64160,195056,340448,583440,848984,1223032
27,11,63832,193872,331912,566448,845208,1311464
27,12,64080,199832,345704,579664,868240,1280568
27,13,57920,186136,326328,544216,762032,1035080
27,14,59624,185744,309568,499392,687792,945400
27,15,61640,190488,320816,514624,715200,979072
27,16,54264,177856,315472,522960,739216,1018288
27,17,67392,208016,359720,619488,918440,1331544
27,18,58288,177456,309456,521896,793840,1070600
27,19,59240,173976,289336,481840,697288,929264
27,20,81776,233512,388176,646488,972544,1468136
27,21,57016,182184,310408,513760,721352,1000592
27,22,63608,191912,322880,540576,748568,1010640
27,23,61832,195816,327024,539384,757856,1050672
27,24,52808,165896,284736,472952,668848,928944
27,25,66264,200576,344200,581824,863248,1266712
27,26,57248,174248,303312,510912,733816,921424
27,27,49104,151144,259264,426176,594408,835560
27,28,54064,157016,260744,420312,584192,791248
27,29,64992,192176,328032,539640,758656,1055056
27,30,65272,190816,324712,538800,777624,1080632
27,31,62768,190752,326456,534280,754616,1061304
27,32,52704,146800,253376,425184,598096,844056
27,33,57216,164904,279248,465616,670536,981944
27,34,53552,172984,294976,485048,660040,850704
27,35,38104,131408,223912,371296,512440,664024
27,36,36792,118288,200376,331992,474632,642104
27,37,58528,183768,312352,495736,671592,905992
27,38,61416,178872,314216,529272,748616,1085040
27,39,73616,196432,325704,527416,724432,1029592
27,40,57528,171552,290592,471648,655784,915448
27,41,68656,204528,355744,639128,960928,1150584
27,42,61448,175016,275632,405472,509032,515816
27,43,36112,126744,222312,363400,497104,621896
27,44,41768,139848,242952,400192,556488,752984
27,45,60008,177736,282856,442264,639856,764408
27,46,71816,227824,392504,637000,830960,910064
27,47,79248,221760,369872,601832,851080,1181304
27,48,65848,218160,384336,655416,908632,1246096
27,49,59256,194136,325408,579592,840880,840880
27,50,68672,184240,268712,307760,306296,306296
27,51,64672,192624,310648,511480,663472,665336
27,52,63232,200000,340568,560584,843752,1186432
27,53,40088,119304,189456,306568,424520,430728
27,54,64704,204352,331512,536216,766312,830880
27,55,58592,188120,327920,524832,724448,973576
27,56,71056,232160,390272,632168,879440,1228600
27,57,70000,270464,335472,347832,347832,347832
27,58,62848,243544,286848,287240,287240,287240
27,59,75408,234360,260664,261936,261936,261936
27,60,79160,322240,353088,352536,352536,352536
27,61,59080,199360,276952,291184,291984,291984
27,62,55464,171512,230464,245736,245736,245736
27,63,58800,181440,298824,478400,650424,879424
28,0,52152,138848,216536,330088,447448,601360
28,1,48096,129528,211144,342304,477592,661592
28,2,51968,150288,246048,396376,558112,755184
28,3,55184,159616,260696,411112,568648,767192
28,4,53352,153536,256064,412584,575768,796368
28,5,53120,153064,251360,401984,558456,772656
28,6,50864,139320,223496,355008,487744,672800
28,7,57312,153008,251080,395152,549184,761848
28,8,52808,146736,240688,379808,524920,713560
28,9,58136,158352,264536,433296,610096,851328
28,10,63152,170120,272744,423856,571616,781176
28,11,61768,168288,268920,435600,599560,809080
28,12,61040,165344,269552,428504,600400,813808
28,13,55032,150144,242752,388264,527352,708856
28,14,54448,149440,240048,393432,529728,703240
28,15,54800,152216,252104,403880,559712,765200
28,16,53800,150096,252504,403832,565192,781968
28,17,61816,164352,265080,426408,573848,767536
28,18,54368,153568,253136,405624,557416,656416
28,19,57192,154576,248024,393376,533536,655144
28,20,58888,159072,257448,425208,611368,801008
28,21,54432,147656,239576,382296,519920,681976
28,22,57024,149608,238504,364864,479008,548560
28,23,55736,150352,244176,384352,527696,718280
28,24,52576,146984,241208,394632,560832,778408
28,25,62536,171000,276800,437744,606568,837328
28,26,57672,142344,231712,366976,509840,649320
28,27,49248,132672,209376,330360,445216,591632
28,28,52664,137552,216568,341200,458936,610176
28,29,74800,195872,317320,493144,673232,857280
28,30,61232,154576,242712,372616,508016,601184
28,31,54424,145496,235672,365520,501992,687808
28,32,52704,140744,232784,383112,533288,743952
28,33,52464,145008,245512,398112,561304,764744
28,34,51064,143704,233968,373240,457864,580720
28,35,35168,107856,181544,278840,372976,433424
28,36,38736,103320,165192,260704,348264,449704
28,37,63568,170344,276080,440592,538536,662688
28,38,56488,149920,244888,391192,550168,774960
28,39,58880,153216,247704,397328,555616,780320
28,40,54168,140896,233568,373464,523128,725784
28,41,58192,162200,263664,434640,555680,651760
28,42,45456,118264,186680,246512,293112,294896
28,43,35520,111000,187320,300224,394352,467240
28,44,42496,124168,205416,322904,430816,525720
28,45,38392,104560,162896,238488,290360,329352
28,46,58568,157368,250752,376416,426104,493000
28,47,64464,179672,294584,469488,651776,893040
28,48,57704,155968,254320,402976,555344,760920
28,49,55176,163088,277256,468064,841080,843648
28,50,44648,109280,138168,156472,156032,156032
28,51,46288,122248,196584,292992,363024,363176
28,52,45264,121784,201592,328288,465368,611592
28,53,34248,81664,128336,176720,220432,225272
28,54,50528,130768,210064,283216,327144,365504
28,55,63288,170160,274088,428184,588184,791168
28,56,49496,139704,232728,377744,535696,757992
28,57,52400,149104,182200,186344,186344,186344
28,58,56992,163040,177280,179376,179376,179376
28,59,52256,139680,160544,162160,162160,162160
28,60,53840,143312,158920,159720,159720,159720
28,61,52160,137816,177176,187912,190480,190480
28,62,55408,146320,171504,178768,178496,178496
28,63,57304,162176,277632,450408,644456,941072
29,0,59848,167608,275640,433200,590064,797744
29,1,58096,164848,268144,439968,600904,835448
29,2,54792,157376,259336,423976,592048,812888
29,3,58592,164712,272896,432384,591360,806688
29,4,54456,158936,265656,435712,611696,858560
29,5,55432,154240,252192,407040,565152,772104
29,6,54856,149640,242360,383824,525128,721312
29,7,57056,158016,257736,408560,565664,760536
29,8,51800,141888,231592,368112,508560,692888
29,9,60704,162776,266488,423928,587328,798360
29,10,63464,165872,269672,417096,571320,760312
29,11,59008,159408,262768,423944,601752,903184
29,12,58936,157840,259168,418592,603744,903760
29,13,56456,155168,249280,391592,532008,706136
29,14,56384,157224,255544,413496,553408,745080
29,15,53056,149248,245688,391384,552296,767880
29,16,53536,144584,234880,372192,515688,701872
29,17,63488,167200,268552,410992,562000,781760
29,18,49128,128032,210360,334200,476984,640120
29,19,57744,156080,253776,397776,534024,653344
29,20,87824,232672,369248,577752,815576,1198992
29,21,52024,138800,224576,350064,469808,630296
29,22,61160,161648,260904,410896,555504,726632
29,23,56968,152712,252936,403904,557128,768840
29,24,53448,146032,237576,378840,521736,717104
29,25,56448,156824,250640,401464,563392,779608
29,26,56664,146240,235088,365912,470832,549632
29,27,52208,144288,234656,369832,508440,683072
29,28,55712,149496,233608,357344,473912,612888
29,29,66616,181200,290160,459816,625664,821008
29,30,56968,147600,234360,372240,516408,668280
29,31,50848,142680,236000,375928,525848,737096
29,32,50496,137240,230488,375264,512224,699808
29,33,47296,132016,216232,351784,502688,688688
29,34,49688,133936,218624,344096,442280,594264
29,35,39288,111736,187472,290536,379136,440456
29,36,40376,110456,178128,274464,368304,472888
29,37,64232,180808,290384,471976,614880,864088
29,38,55728,147856,244976,395880,565704,803312
29,39,57576,149800,246656,399840,549304,750184
29,40,48064,126592,204120,326912,453232,623840
29,41,56192,155056,258720,439432,629656,815352
29,42,53312,138912,210552,264936,314520,315552
29,43,39192,122616,204144,317536,417968,496320
29,44,46432,135288,219800,340960,452480,561704
29,45,49552,137304,218344,320312,423032,494248
29,46,60424,168040,278232,447152,591448,704872
29,47,53760,149120,249112,399856,558160,775840
29,48,53872,148128,237232,378552,516720,708096
29,49,53280,155168,257680,437440,689432,692632
29,50,52704,125992,166760,177624,179112,179112
29,51,54024,140704,221128,318944,380464,380088
29,52,53984,144240,235216,371120,529976,724480
29,53,38248,99032,148520,198824,236728,242288
29,54,56912,155280,246328,352248,467448,511864
29,55,61640,168904,276464,444448,611160,833728
29,56,61688,178664,295808,474576,677056,981512
29,57,58192,183336,237752,245584,245584,245584
29,58,57128,160720,182464,187144,187144,187144
29,59,52672,129888,153368,154424,154424,154424
29,60,57280,161120,180624,180536,180536,180536
29,61,49560,130720,178360,190880,193104,193104
29,62,58424,153800,185296,193288,196264,196264
29,63,58064,157184,255904,407904,561680,794152
30,0,59272,170472,276312,433552,596016,807032
30,1,43872,122984,203856,327984,452288,619552
30,2,51528,146424,237184,372024,497136,673416
30,3,52984,153824,252808,403688,542848,749616
30,4,55800,165560,284784,459056,642416,886208
30,5,55520,155272,256712,407184,555328,761112
30,6,60712,169576,275208,438256,598552,818648
30,7,61592,174456,290160,453280,619864,839592
30,8,54120,153000,250856,397728,542672,745320
30,9,54176,143016,237800,377480,514896,705640
30,10,57264,142592,234128,379488,519376,756432
30,11,55280,146952,240680,384456,552688,839200
30,12,58920,154392,250736,401072,566336,821656
30,13,55888,149080,243240,390352,538408,734272
30,14,54448,149128,242624,394264,540936,736288
30,15,54792,153912,258112,419416,582032,799664
30,16,54016,152272,256856,412168,571392,780024
30,17,64200,168344,271808,432464,604656,891928
30,18,52808,135696,221552,357336,522136,685120
30,19,55504,145608,237208,363392,488584,631976
30,20,74448,198592,320760,507072,713720,1069824
30,21,56320,148496,238904,381632,518672,701280
30,22,57288,150392,243048,377656,512984,654416
30,23,55296,147272,248584,402040,548696,768616
30,24,54456,150232,248360,403760,557800,764776
30,25,55072,150152,237480,374208,527296,762192
30,26,57272,138888,225288,364088,508696,729000
30,27,49616,129200,209200,324376,438048,591936
30,28,63392,164920,258896,398304,533368,705904
30,29,60360,157216,250784,399768,536744,715288
30,30,56856,141968,229736,373072,523040,709144
30,31,55592,142104,233384,381368,536208,752032
30,32,45872,119960,197336,329872,459944,631456
30,33,45816,122824,204808,332856,476296,685480
30,34,49288,130248,211632,326000,442256,567200
30,35,38632,109576,181328,281872,365240,433032
30,36,40688,106112,172456,276000,369424,471248
30,37,57520,148352,229288,348112,416480,531160
30,38,53032,140840,233128,381880,540832,769888
30,39,49304,125280,204800,326872,458040,631728
30,40,52176,138960,225824,371088,508368,710824
30,41,52840,147000,253624,445024,666856,845560
30,42,46376,114656,168952,207552,236968,238208
30,43,39704,120720,198696,304832,398656,486408
30,44,47144,135784,219504,340072,456848,582080
30,45,40440,99232,159944,210096,276008,320024
30,46,55880,143464,234568,369840,498176,572392
30,47,54176,148168,244032,396384,553568,767448
30,48,60264,171768,282808,454528,623584,838112
30,49,61312,173984,283216,473904,813912,813088
30,50,41264,97096,122504,124264,124224,124224
30,51,42624,105480,170352,224912,260488,260096
30,52,45864,122976,200248,310736,408712,547928
30,53,30680,73208,105024,134088,157232,162480
30,54,47104,123568,194800,268880,345336,378432
30,55,57088,158792,256808,410784,564216,759760
30,56,54056,152472,255456,415208,579592,802848
30,57,52392,148856,183984,186504,186504,186504
30,58,49760,132976,145080,145536,145536,145536
30,59,42792,100000,113704,113360,113360,113360
30,60,52672,146752,162392,161760,161760,161760
30,61,48456,129624,187016,188336,187864,187864
30,62,51712,114392,124776,132960,135232,135232
30,63,49920,133488,216048,346144,476144,676024
31,0,54232,151032,242880,378728,520360,705592
31,1,63712,183984,301928,483080,661464,910216
31,2,58808,174384,291520,466128,654192,893760
31,3,53840,158288,269904,430728,597280,822496
31,4,56792,157808,253632,397408,545648,751624
31,5,55056,154048,252984,406992,558272,768688
31,6,51952,140448,223072,353896,479304,652856
31,7,52944,146680,237904,368696,508624,688856
31,8,55072,148704,242048,382576,522392,704688
31,9,53352,143416,239120,388104,542304,769000
31,10,57224,145336,227056,349920,469376,639336
31,11,57456,144496,235768,377808,535048,790648
31,12,57336,145272,230392,363176,510136,728568
31,13,56392,145096,220960,336040,439704,577976
31,14,54640,143336,228888,356776,478488,604504
31,15,52992,141712,227056,360048,492464,671584
31,16,55920,147904,237128,367264,496904,674728
31,17,54088,147632,236160,378336,525416,735472
31,18,53288,140168,228864,360744,518272,715136
31,19,56304,144160,237168,364344,491856,623096
31,20,65576,174416,279656,451760,648984,932712
31,21,59720,156520,251992,388488,533984,703320
31,22,55848,142200,226816,349560,450936,559184
31,23,56632,142000,227456,357360,485408,656808
31,24,55184,144128,225840,352560,473128,641280
31,25,57336,148856,236640,364776,510008,710792
31,26,55512,134504,209192,315632,382976,466144
31,27,50256,131656,210544,322464,432952,576144
31,28,59656,158896,253296,384760,514496,670600
31,29,59072,151144,240344,377912,507688,632096
31,30,56592,145672,227536,351800,488984,603952
31,31,55760,149760,238488,371928,511416,700288
31,32,54720,146080,233168,370792,508296,700160
31,33,42928,110144,176920,278248,384624,525616
31,34,52280,131480,207920,307848,404888,486680
31,35,41032,113728,183584,281224,362912,404032
31,36,45888,125128,204168,319184,426976,540152
31,37,55960,139968,223976,348864,447096,611656
31,38,55760,146016,238848,375400,525456,731928
31,39,54176,142424,233808,370224,503912,702072
31,40,52208,137816,223344,344952,474200,651152
31,41,51632,132976,212512,338216,456800,550464
31,42,49696,130664,194592,275768,324128,323496
31,43,43296,120680,196576,300856,388056,502264
31,44,49232,137136,223848,349880,464960,603600
31,45,48032,134456,203448,283856,366040,397080
31,46,53376,134792,214216,306384,364256,395576
31,47,52568,139784,228216,366048,503640,711144
31,48,54152,153264,255624,406160,560408,773080
31,49,52632,155456,261320,432960,687128,694280
31,50,51280,120416,167808,176960,176960,176960
31,51,60352,165296,263856,402680,494400,494176
31,52,57088,157312,255696,390864,565944,833440
31,53,42440,101528,150840,197104,218176,217448
31,54,46616,125880,207760,288160,391176,422176
31,55,53088,146784,244648,400904,558800,770480
31,56,62584,176784,293712,472832,663672,950776
31,57,59752,186112,240784,243576,243576,243576
31,58,55448,154536,170464,170288,170288,170288
31,59,53176,141344,152088,152544,152544,152544
31,60,58680,176600,196736,195544,195544,195544
31,61,57712,153800,192440,195632,195416,195416
31,62,51848,129928,150936,154256,154872,154872
31,63,60688,174328,291600,481440,704704,1045656
32,0,57256,170136,286328,469616,654784,897800
32,1,59240,188480,321960,512096,700016,960944
32,2,64936,192968,319352,506344,693144,932352
32,3,62616,186112,307720,485392,664000,907888
32,4,62288,188824,322776,527032,739216,1026840
32,5,57872,171656,287120,457856,623592,857168
32,6,52960,162392,263656,414160,564704,761360
32,7,55336,160976,274264,438952,604696,827360
32,8,60088,187024,318984,513096,706288,968736
32,9,64688,198312,339400,546200,759696,1068528
32,10,57168,175376,289352,468912,652896,942544
32,11,59136,170064,280960,455920,656752,987928
32,12,56816,168384,281272,464488,677792,1021656
32,13,58080,175208,290408,468528,653136,890680
32,14,58592,179848,294448,478728,661112,897928
32,15,60040,190032,323536,515784,711776,973344
32,16,56080,179864,302160,484480,675192,933080
32,17,57712,174560,287488,479304,698448,1039648
32,18,53904,154176,257920,431456,636584,869456
32,19,54784,155032,248240,398976,569256,745000
32,20,56984,161192,263536,437456,643168,1015936
32,21,57056,177104,281400,444984,616968,844176
32,22,55112,159728,258528,417296,565616,712040
32,23,61208,190032,314504,506680,707920,982600
32,24,56456,173040,294984,494656,688624,963032
32,25,61168,173560,292016,480800,687632,996832
32,26,57576,165848,267080,448280,642544,759984
32,27,50112,141480,238824,393760,554560,764512
32,28,56440,162384,266704,417824,565056,738808
32,29,52952,149680,241152,389736,541096,715240
32,30,59472,165600,269184,431968,624872,807848
32,31,58064,172840,298504,499000,710080,1006168
32,32,54808,150920,262400,433368,613568,864848
32,33,45656,129760,220640,358760,507240,725024
32,34,56208,164400,278608,460512,653160,808752
32,35,43536,129896,207472,330752,452648,548120
32,36,46832,151576,254832,420216,590808,789152
32,37,55704,150656,240824,382368,504496,637712
32,38,54088,158448,271952,451800,645968,932880
32,39,54024,153640,263296,439184,630448,878376
32,40,63176,188424,314952,498808,686104,943864
32,41,56048,165008,274792,487240,698336,867568
32,42,59456,178752,287720,389432,446088,447080
32,43,43240,139216,233608,373888,508424,644112
32,44,49840,154024,261728,422344,580200,797024
32,45,53264,149352,233304,343208,457976,515184
32,46,58536,163576,278160,433840,513360,556536
32,47,58816,173440,298056,493192,694288,963912
32,48,63896,219416,374768,595656,814680,1111208
32,49,65504,205584,353944,611552,955352,971216
32,50,67064,181704,225848,247152,247152,247152
32,51,57064,174976,284840,463296,581672,579088
32,52,62040,190840,326424,550936,839840,1202752
32,53,47088,133976,197544,264800,294528,298264
32,54,60160,172968,279872,412032,513296,526192
32,55,57176,184032,312088,505984,692520,949712
32,56,63176,191688,317792,514408,708856,955304
32,57,56976,164384,206848,216448,216448,216448
32,58,55496,144072,156152,159560,159560,159560
32,59,56064,154320,176664,176512,176512,176512
32,60,68600,218536,260288,261240,261240,261240
32,61,57112,155976,188336,206504,208072,208072
32,62,55440,136120,159288,179888,184744,184744
32,63,61488,174016,291408,452720,604776,807360
33,0,55744,147896,237792,371144,510784,687648
33,1,56048,152824,247584,393968,538920,737192
33,2,56960,163744,270984,438288,600648,824240
33,3,57480,163120,270432,424264,581112,794800
33,4,59056,166376,271624,430824,588472,800912
33,5,56280,154128,254648,412576,568192,777360
33,6,61944,169456,274424,430432,587120,796208
33,7,57976,152664,252024,397992,543800,746616
33,8,54312,150344,239896,375888,510120,690400
33,9,61024,164832,273232,428360,581960,799920
33,10,57384,157104,254864,410608,571224,818288
33,11,58504,158944,261296,419904,598656,889360
33,12,57352,152008,250944,404200,583272,858184
33,13,57664,161752,261216,414464,571192,776944
33,14,56840,152152,242688,365784,485336,640944
33,15,55600,155624,252120,395776,542472,731376
33,16,57528,159656,262328,413816,575656,786144
33,17,57288,161360,267432,440144,629560,925904
33,18,49264,128696,207432,323488,447992,603744
33,19,55352,150568,248520,396960,542216,722656
33,20,59160,161048,267632,448224,647616,975936
33,21,54544,148856,235352,369488,499104,657448
33,22,56184,151240,247840,384496,527824,742024
33,23,58872,163600,268752,430176,601472,835744
33,24,56600,157984,252616,392888,531672,712112
33,25,64280,178272,290352,458552,640712,909768
33,26,55832,142424,221080,336344,440440,573280
33,27,52744,143168,231728,367760,499128,669968
33,28,55832,158168,260448,411400,562888,746704
33,29,51824,134144,212568,333048,448840,565528
33,30,55736,155792,249936,391888,549192,784160
33,31,61888,180280,290776,454952,630536,845840
33,32,51168,137312,229480,367048,505664,691712
33,33,55752,162584,265704,431552,612720,891928
33,34,52952,135632,220776,325824,395936,481176
33,35,43920,128312,209584,322824,430136,521816
33,36,47176,135536,220720,341976,451304,569800
33,37,55248,146640,229224,350064,469032,610200
33,38,49760,129232,209344,333032,469848,665592
33,39,56560,147400,244360,390224,540216,754928
33,40,46192,132288,221504,363800,504232,706048
33,41,54520,146056,237464,386872,526280,669544
33,42,52096,132848,192184,235784,266680,265968
33,43,44920,136176,221984,333696,417344,501184
33,44,48568,137712,222032,345680,454552,574264
33,45,52296,139120,213928,296984,393800,429920
33,46,56688,151608,244712,379608,501056,552496
33,47,59728,162320,270816,434112,598536,825536
33,48,53832,153176,247768,390400,530168,721872
33,49,54624,149936,244976,396680,651080,685544
33,50,61640,148512,182208,190568,190568,190568
33,51,57976,144888,231880,334120,407992,409128
33,52,55176,143904,229576,364272,499000,693856
33,53,50432,118616,169168,222448,230352,229760
33,54,61320,167128,265440,392352,511136,524248
33,55,54432,151656,246152,399560,544864,747864
33,56,58432,160200,265568,420392,582672,812160
33,57,62040,189528,242792,245456,245456,245456
33,58,50664,149024,176584,175512,175512,175512
33,59,48232,115496,125016,125240,125240,125240
33,60,60616,160848,185672,186248,186248,186248
33,61,54272,159952,237016,238936,238752,238752
33,62,57240,152568,176128,181968,183680,183680
33,63,58136,161392,261280,409544,561976,768600
34,0,61696,161064,254344,390752,534176,719984
34,1,72776,186936,295744,468744,635960,863776
34,2,76656,191824,307512,489232,668416,914760
34,3,76976,195904,319448,503224,693544,961280
34,4,72248,180176,290176,456792,622168,848512
34,5,73928,188072,293488,456360,606488,821408
34,6,66288,171320,270712,422288,567464,775352
34,7,65168,176968,285208,446760,612720,836488
34,8,69120,174144,271104,415016,563064,759592
34,9,86672,208568,319128,490728,661880,905024
34,10,72528,201112,320288,503864,703096,1026232
34,11,81000,215208,341880,533288,746400,1105088
34,12,88264,236600,377472,589552,848856,1313048
34,13,72944,191720,300792,464096,640400,906600
34,14,73072,186800,295864,471288,660664,982248
34,15,64704,155872,248792,386960,526976,717472
34,16,61216,161800,257816,396832,543144,737456
34,17,62664,168112,268384,431168,610608,906968
34,18,74576,206672,336360,548112,871904,1577480
34,19,66464,191304,321840,518696,727624,1213208
34,20,74352,204416,335376,560680,815888,1300928
34,21,79096,212032,339176,537400,740896,1063816
34,22,91176,262360,436616,710664,1047632,1770872
34,23,82168,204904,326520,504616,687848,954896
34,24,59016,148120,232248,360440,492072,667624
34,25,63432,184000,301960,478984,671768,972432
34,26,93608,268128,442248,746040,1204512,1927184
34,27,73168,205312,329816,522048,709360,980512
34,28,66704,190536,316336,501016,695136,962728
34,29,89784,246632,398800,646832,925424,1585072
34,30,88944,250960,410384,660448,967608,1684880
34,31,64360,187920,294384,444536,599560,806272
34,32,49344,129064,207504,313776,420080,568176
34,33,60312,166536,271000,431568,604912,865312
34,34,110312,300728,488976,805280,1432376,1759320
34,35,118872,347752,570136,898720,1213272,1661864
34,36,83688,236856,380864,595568,814336,1119968
34,37,91680,252392,415136,685776,1158480,1562784
34,38,55184,141976,224328,348776,486488,677640
34,39,48880,129464,209816,331576,447168,614424
34,40,54544,139608,218608,332648,450672,615096
34,41,97600,256672,417736,738048,1262608,1714528
34,42,89216,235920,376560,597144,673120,674120
34,43,84144,228104,363224,575176,803576,1171112
34,44,74808,207704,334328,536488,740280,1053552
34,45,92616,243040,386472,610592,849416,900576
34,46,67608,187040,310752,535984,810792,877384
34,47,59664,155680,252656,402616,558280,762600
34,48,54656,137648,223888,348160,475936,648512
34,49,79864,212352,352800,593888,1071176,1152088
34,50,67120,173856,232000,232984,232984,232984
34,51,55872,139120,214768,310640,359576,359712
34,52,61480,148680,235304,360544,497904,703624
34,53,59792,147280,223624,293560,311648,310752
34,54,75288,202280,334136,582520,727912,761760
34,55,65696,168144,273024,434528,601528,824456
34,56,50264,136480,227120,364080,510120,713000
34,57,56616,157584,193408,193944,193944,193944
34,58,59752,178392,204912,204824,204824,204824
34,59,62344,181400,192352,192248,192248,192248
34,60,55576,149184,163712,163888,163888,163888
34,61,60840,170992,233440,238408,238496,238496
34,62,61464,166152,198840,206016,208160,208160
34,63,57264,155976,254640,405008,560064,772776
35,0,36920,86616,134792,208112,282952,377272
35,1,77344,190920,307584,480112,651232,844864
35,2,68496,166728,267040,420376,575128,781608
35,3,64080,176240,294000,481480,659880,899752
35,4,40712,98104,159608,257968,357480,488736
35,5,50152,109760,169656,257992,348208,473864
35,6,43272,96704,145240,215640,284048,375720
35,7,36280,90376,145144,227832,314864,431264
35,8,44064,102112,153480,229216,299920,391816
35,9,66608,188960,299200,457936,615400,824528
35,10,49760,163000,285928,483520,708288,1006352
35,11,63384,200712,336192,536256,735864,994232
35,12,77080,228704,373936,582400,802680,1129400
35,13,23832,55104,85152,130976,178128,247584
35,14,36384,95512,159760,253584,356064,504848
35,15,26296,61728,97192,152824,206008,281808
35,16,25296,65992,110664,178952,251704,352688
35,17,51528,159336,272328,459384,664568,1007272
35,18,65248,215864,366912,605232,862784,1087576
35,19,46472,170976,323056,554152,794024,1140864
35,20,53888,164296,277400,445368,612712,829144
35,21,56296,159688,257000,405704,551416,736912
35,22,78864,245000,424576,704640,1012976,1206848
35,23,42312,112112,186432,303080,421000,582664
35,24,16624,40400,67032,110272,156176,225224
35,25,42952,120112,212600,361056,536792,786024
35,26,76880,268232,461632,762224,1069744,1352656
35,27,44496,137904,239464,400344,543504,737736
35,28,52032,173016,314672,539008,771784,1049280
35,29,75352,240360,399072,630400,848992,1098272
35,30,65504,208992,359576,565224,778320,1058312
35,31,20192,54088,98976,174760,266272,409392
35,32,15656,28608,45240,76608,111136,167120
35,33,44736,109552,175704,280136,383800,514368
35,34,136864,415040,648504,974616,1262864,1613496
35,35,130696,367928,556032,762632,954376,1158640
35,36,85648,264184,426096,670432,901632,1194760
35,37,58264,189016,326288,512320,694528,924744
35,38,22232,54752,94832,160664,242008,370496
35,39,15648,33552,56552,98840,145520,217760
35,40,22152,59824,104632,175320,243808,342880
35,41,97520,257064,411264,675128,963896,1295184
35,42,77376,210824,344832,474160,586000,591176
35,43,65072,182256,292160,450464,579432,712200
35,44,63968,192448,325176,520880,708800,918864
35,45,77888,204248,315384,418728,503528,575552
35,46,45328,149736,277824,508480,810288,923136
35,47,19176,48560,83144,138224,195008,282728
35,48,26424,57752,91776,140096,187224,244512
35,49,115672,327936,543904,882296,1384560,1652536
35,50,72752,210128,302392,334624,334624,334624
35,51,62248,158704,254304,379144,453064,452832
35,52,50544,113016,178904,265536,333824,428096
35,53,40240,92720,136016,169696,180120,180992
35,54,41584,101640,161768,218016,262648,288240
35,55,14368,29512,43424,67424,90600,117504
